Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,Factor
709.9704562588341,582.1651933580464,72.3856950633961,137.50897834685605,99.65335151003408,0.8829832186694759,1,110,True,True,3.0,1.0,1.0,10,0.9
690.7101281245342,569.2925819481532,72.04482857459344,137.50897716812162,99.6533500547779,0.8829832206756244,1,111,True,True,3.0,1.0,1.0,10,0.95
676.9047055589552,561.5115606852099,71.78066968492034,137.50897716812162,99.6533500547779,0.8829832206756244,1,112,True,True,3.0,1.0,1.0,10,1.0
665.7816141651007,557.0665814521882,71.58730785030367,137.50897834685605,99.65335151003408,0.8829832186694759,1,113,True,True,3.0,1.0,1.0,10,1.05
660.605271753594,554.2213023629525,71.46013861406675,137.50897716812162,99.6533500547779,0.8829832206756244,1,114,True,True,3.0,1.0,1.0,10,1.1
657.9821411253341,553.9572388014578,71.39502023871194,137.50897716812162,99.6533500547779,0.8829832206756244,1,115,True,True,3.0,1.0,1.0,10,1.15
661.5238816065892,555.8327085107353,71.38786758479222,137.50897716812162,99.6533500547779,0.8829832206756244,1,116,True,True,3.0,1.0,1.0,10,1.2000000000000002
667.1915727522627,559.5392524606225,71.44323622415995,137.50897716812162,99.6533500547779,0.8829832206756244,1,117,True,True,3.0,1.0,1.0,10,1.25
677.5719794863254,563.5466457348736,71.54255371836278,137.50897834685605,99.65335151003408,0.8829832186694759,1,118,True,True,3.0,1.0,1.0,10,1.3
689.8991114999753,570.4629997915114,71.68848161598478,137.50897834685605,99.65335151003408,0.8829832186694759,1,119,True,True,3.0,1.0,1.0,10,1.35
780.6126212909801,626.0799808029179,73.83397925168569,138.36018347932836,100.32412268251171,0.8815300252372283,1,120,True,True,3.0,2.0,1.0,10,0.8
745.8505498772106,603.32081455589,73.31959109665083,138.36018200792935,100.3241205424291,0.8815300277569793,1,121,True,True,3.0,2.0,1.0,10,0.8500000000000001
720.085052876682,586.5683605475188,72.89754607709173,138.36018200792935,100.3241205424291,0.8815300277569793,1,122,True,True,3.0,2.0,1.0,10,0.9
699.5812370682444,576.1599637878709,72.55589424944407,138.36018347932836,100.32412268251171,0.8815300252372283,1,123,True,True,3.0,2.0,1.0,10,0.95
684.1684405256453,568.260121597974,72.29203486714795,138.36018200792935,100.3241205424291,0.8815300277569793,1,124,True,True,3.0,2.0,1.0,10,1.0
672.2518589531195,562.9904097137426,72.0996318210532,138.36018200792935,100.3241205424291,0.8815300277569793,1,125,True,True,3.0,2.0,1.0,10,1.05
666.3995203870228,560.6878363000197,71.97351598412047,138.36018200792935,100.3241205424291,0.8815300277569793,1,126,True,True,3.0,2.0,1.0,10,1.1
664.7930184818495,560.3442695829817,71.90997149774317,138.36018200792935,100.3241205424291,0.8815300277569793,1,127,True,True,3.0,2.0,1.0,10,1.15
667.3079351185845,561.4476757801816,71.9048076172718,138.36018200792935,100.3241205424291,0.8815300277569793,1,128,True,True,3.0,2.0,1.0,10,1.2000000000000002
672.9023718413066,564.8173058630456,71.96159326742054,138.36018200792935,100.3241205424291,0.8815300277569793,1,129,True,True,3.0,2.0,1.0,10,1.25
683.7954830994697,568.510225784866,72.06415777330662,138.36018347932836,100.32412268251171,0.8815300252372283,1,130,True,True,3.0,2.0,1.0,10,1.3
696.4190524199986,575.1591344506459,72.21209269969873,138.36018200792935,100.3241205424291,0.8815300277569793,1,131,True,True,3.0,2.0,1.0,10,1.35
843.3408808009318,685.9762207780177,81.40243965207786,149.0907191092432,110.09982019920506,0.862441555445163,1,132,True,True,3.0,2.0,2.0,10,0.8
801.6557244165826,663.4363209273646,80.87570437815158,149.09072221984994,110.09982002799845,0.8624415497051648,1,133,True,True,3.0,2.0,2.0,10,0.8500000000000001
768.5203827769301,646.088459725549,80.44974784010002,149.09072221984994,110.09982002799845,0.8624415497051648,1,134,True,True,3.0,2.0,2.0,10,0.9
743.3015046987587,632.9675275602099,80.11233649173275,149.0907191092432,110.09982019920506,0.862441555445163,1,135,True,True,3.0,2.0,2.0,10,0.95
723.8143482337504,623.944797087351,79.86014257520958,149.09072221984994,110.09982002799845,0.8624415497051648,1,136,True,True,3.0,2.0,2.0,10,1.0
711.9430224920834,617.0377273197399,79.68499433121043,149.0907191092432,110.09982019920506,0.862441555445163,1,137,True,True,3.0,2.0,2.0,10,1.05
706.3253993501133,612.8715115223143,79.58355566520694,149.0907191092432,110.09982019920506,0.862441555445163,1,138,True,True,3.0,2.0,2.0,10,1.1
705.0391592184623,610.7116665392296,79.55008965611104,149.0907191092432,110.09982019920506,0.862441555445163,1,139,True,True,3.0,2.0,2.0,10,1.15
706.5164435337455,611.417129106644,79.58071318183984,149.0907191092432,110.09982019920506,0.862441555445163,1,140,True,True,3.0,2.0,2.0,10,1.2000000000000002
710.909562339463,614.2470018276922,79.68134974369688,149.09072221984994,110.09982002799845,0.8624415497051648,1,141,True,True,3.0,2.0,2.0,10,1.25
721.308512231096,619.0378341192994,79.8299363499009,149.0907191092432,110.09982019920506,0.862441555445163,1,142,True,True,3.0,2.0,2.0,10,1.3
735.0394050071359,626.4753969739437,80.02853067145482,149.0907191092432,110.09982019920506,0.862441555445163,1,143,True,True,3.0,2.0,2.0,10,1.35
845.9500156494893,670.7678975222569,75.49764146444736,141.70324827271907,102.29937949987672,0.8757359085460563,1,144,True,True,7.0,1.0,1.0,10,0.8
804.5218231466132,648.1167063970186,74.99466227539908,141.70324827271907,102.29937949987672,0.8757359085460563,1,145,True,True,7.0,1.0,1.0,10,0.8500000000000001
770.3916252580838,629.2071531595016,74.58144445614622,141.70324657596058,102.29938082672795,0.8757359115219394,1,146,True,True,7.0,1.0,1.0,10,0.9
742.1393567124495,614.1309115044678,74.2484198676109,141.70324827271907,102.29937949987672,0.8757359085460563,1,147,True,True,7.0,1.0,1.0,10,0.95
721.7787371308102,602.9873363698857,73.99199553995795,141.70324827271907,102.29937949987672,0.8757359085460563,1,148,True,True,7.0,1.0,1.0,10,1.0
706.6229152890515,595.1033370948841,73.80691104184663,141.70324657596058,102.29938082672795,0.8757359115219394,1,149,True,True,7.0,1.0,1.0,10,1.05
695.273718224026,589.582650127186,73.68666224193602,141.70324657596058,102.29938082672795,0.8757359115219394,1,150,True,True,7.0,1.0,1.0,10,1.1
686.6011743989004,586.1518981096599,73.62797536576791,141.70324827271907,102.29937949987672,0.8757359085460563,1,151,True,True,7.0,1.0,1.0,10,1.15
685.236420601661,584.5524999721139,73.6274173846817,141.70324657596058,102.29938082672795,0.8757359115219394,1,152,True,True,7.0,1.0,1.0,10,1.2000000000000002
688.07250713307,586.3607796939374,73.6883523930076,141.70324827271907,102.29937949987672,0.8757359085460563,1,153,True,True,7.0,1.0,1.0,10,1.25
696.088778509489,588.9744808432131,73.79335737241554,141.70324827271907,102.29937949987672,0.8757359085460563,1,154,True,True,7.0,1.0,1.0,10,1.3
707.4298502200211,593.593104386738,73.94375508685744,141.70324657596058,102.29938082672795,0.8757359115219394,1,155,True,True,7.0,1.0,1.0,10,1.35
831.3736876241453,664.6041319271701,74.77107244354679,140.74582637882435,101.14119445910764,0.8774094233103054,1,156,True,True,7.0,2.0,1.0,10,0.8
791.3412677945302,641.1625440949746,74.28223205282112,140.74582637882435,101.14119445910764,0.8774094233103054,1,157,True,True,7.0,2.0,1.0,10,0.8500000000000001
758.2769167541828,621.2820071116897,73.88119716065302,140.74582637882435,101.14119445910764,0.8774094233103054,1,158,True,True,7.0,2.0,1.0,10,0.9
732.4369698868393,606.2060302185007,73.55989457716677,140.74582637882435,101.14119445910764,0.8774094233103054,1,159,True,True,7.0,2.0,1.0,10,0.95
712.5517760345673,595.0755131617751,73.31497846978645,140.74582348065042,101.14119022174405,0.877409428358964,1,160,True,True,7.0,2.0,1.0,10,1.0
700.3250829748313,587.7195798229724,73.14123482426713,140.74582637882435,101.14119445910764,0.8774094233103054,1,161,True,True,7.0,2.0,1.0,10,1.05
691.3904922496138,582.4828330033748,73.03180848468233,140.74582637882435,101.14119445910764,0.8774094233103054,1,162,True,True,7.0,2.0,1.0,10,1.1
684.70954898821,580.0507863062106,72.98287819430521,140.74582637882435,101.14119445910764,0.8774094233103054,1,163,True,True,7.0,2.0,1.0,10,1.15
686.9868470088425,579.1667881446818,72.99200582605243,140.74582348065042,101.14119022174405,0.877409428358964,1,164,True,True,7.0,2.0,1.0,10,1.2000000000000002
691.5062565090972,581.0058813939916,73.06202768965059,140.74582637882435,101.14119445910764,0.8774094233103054,1,165,True,True,7.0,2.0,1.0,10,1.25
699.7528444846406,584.8372072407522,73.17587274483678,140.74582637882435,101.14119445910764,0.8774094233103054,1,166,True,True,7.0,2.0,1.0,10,1.3
709.7508610258974,590.5936873699515,73.33479466684396,140.74582348065042,101.14119022174405,0.877409428358964,1,167,True,True,7.0,2.0,1.0,10,1.35
769.5516297563797,638.6553657519668,75.29777878410232,137.70199641118452,101.29427625120802,0.8826544807956352,1,168,True,True,7.0,2.0,2.0,10,0.8
