Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
277.4941542449763,212.56985892864265,23.91167987147261,58.19383502142535,35.921633670849154,0.4181381678265481,1,131,True,True,3.0,2.0,1.0,10,1.4,False
355.4138657635887,252.17962961069009,25.31569191575835,59.87131112942203,33.7242056504919,0.38410957693765524,1,132,True,True,3.0,2.0,2.0,10,0.9,True
345.5769627665554,247.66029456795695,25.208975027708746,59.791788700992996,33.89375972568569,0.38574456955491765,1,133,True,True,3.0,2.0,2.0,10,0.9,False
339.56425143126376,244.35199742770524,25.149673578031713,59.74765793251773,34.02352594783206,0.38665096694089063,1,134,True,True,3.0,2.0,2.0,10,1.0,True
332.6728866140957,241.87267019304784,25.084457075052672,59.718916210149295,34.2310173254031,0.3872409303995985,1,135,True,True,3.0,2.0,2.0,10,1.0,False
326.8049033524907,239.14804625599044,25.03417526886796,59.69326568506705,34.404074539169535,0.3877672030570404,1,136,True,True,3.0,2.0,2.0,10,1.1,True
321.9574937303672,237.82428908138047,25.001936147775442,59.713774770342496,34.682960821445775,0.38734643560479454,1,137,True,True,3.0,2.0,2.0,10,1.1,False
316.7817682121251,235.5781730938831,24.962715340999075,59.71244613608728,34.88914121582102,0.3873736984418762,1,138,True,True,3.0,2.0,2.0,10,1.2,True
313.3997400363797,234.83890914807003,24.959359343895297,59.78991483839044,35.251532363984225,0.38578307023429204,1,139,True,True,3.0,2.0,2.0,10,1.2,False
309.09478745114893,233.0617168388832,24.9310796212241,59.80686896233005,35.469148494880876,0.3854346841756404,1,140,True,True,3.0,2.0,2.0,10,1.3,True
308.1231161564435,232.65252920394425,24.952526595615154,59.961032965267215,35.96099088624671,0.38226227400669144,1,141,True,True,3.0,2.0,2.0,10,1.3,False
305.1924913595664,231.5305655683632,24.935789514200067,59.980682221056135,36.154953086999065,0.38185734184271125,1,142,True,True,3.0,2.0,2.0,10,1.4,True
306.3680112059024,231.80314143384166,24.98142526218195,60.2401522509303,36.833397874641555,0.3764977359848485,1,143,True,True,3.0,2.0,2.0,10,1.4,False
324.5309171671931,234.39483185841073,24.378509842624226,57.856196780586316,33.18168948583292,0.42487045767800513,1,144,True,True,7.0,1.0,1.0,10,0.9,True
312.2199220050248,228.88147313162207,24.2438328536761,57.662217048977624,33.3643923124436,0.4287205707499071,1,145,True,True,7.0,1.0,1.0,10,0.9,False
313.48150998448324,227.95653209533162,24.172265089131166,57.64332110620621,33.43271586346031,0.42909492661800885,1,146,True,True,7.0,1.0,1.0,10,1.0,True
303.59125795425393,223.240742425661,24.078541020274216,57.466557170224554,33.69897677377713,0.432590932633066,1,147,True,True,7.0,1.0,1.0,10,1.0,False
