Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
361.8882015907311,285.0076630679103,33.49279564248916,78.73389917369443,47.04660864222603,0.39571357881150127,1,85,True,True,13.0,2.0,1.0,5,0.9,False
352.38573946596546,279.497110802049,33.33712431155486,78.30939858003796,47.12433543446425,0.40221213718441906,1,86,True,True,13.0,2.0,1.0,5,1.0,True
352.038098480716,278.86224771909735,33.26828963511429,78.83004021664131,47.38130301212827,0.3942369036309652,1,87,True,True,13.0,2.0,1.0,5,1.0,False
344.19710390993436,274.2560861631135,33.15993025488446,78.39348955594315,47.53715050249893,0.4009276028724439,1,88,True,True,13.0,2.0,1.0,5,1.1,True
346.2387575172165,275.0863969230817,33.11350466094489,79.07587261450561,47.81122689040242,0.390452853983113,1,89,True,True,13.0,2.0,1.0,5,1.1,False
340.2214474651372,271.8119005364442,33.052313587631915,78.55925549542148,48.03491287704797,0.3983914026807015,1,90,True,True,13.0,2.0,1.0,5,1.2,True
343.4968664498289,273.64976202814603,33.02402634791821,79.49563859426738,48.38992653106801,0.3839642432739173,1,91,True,True,13.0,2.0,1.0,5,1.2,False
336.8298467333471,272.0076079809913,33.00634437618808,78.81487461123527,48.61187241746831,0.3944699589579077,1,92,True,True,13.0,2.0,1.0,5,1.3,True
341.7031723603228,275.5363618661897,32.99449248721742,80.12137710865458,49.13333729982712,0.37422800061467953,1,93,True,True,13.0,2.0,1.0,5,1.3,False
337.16061766963315,274.6437646468042,33.018201763682896,79.16714938244353,49.301474720130436,0.38904484917575954,1,94,True,True,13.0,2.0,1.0,5,1.4,True
344.7560748777499,279.25377532790856,33.02386015316395,80.99465942641648,50.09208703922548,0.36051246562994677,1,95,True,True,13.0,2.0,1.0,5,1.4,False
393.0835304500979,305.06003440418556,34.17071617336798,80.04970491382869,47.41382350538804,0.37534706256531825,1,96,True,True,13.0,2.0,2.0,5,0.9,True
385.061126261666,301.5764063997827,34.09077995576481,80.16457607629518,47.559433218542836,0.37355302489842135,1,97,True,True,13.0,2.0,2.0,5,0.9,False
377.04550773113573,296.27749475480044,33.95680351926972,80.07244304542121,47.82352318877377,0.3749921466302465,1,98,True,True,13.0,2.0,2.0,5,1.0,True
369.95664388518645,293.6294982303742,33.90022411739918,80.0712693959721,47.95483408720255,0.37501046840785235,1,99,True,True,13.0,2.0,2.0,5,1.0,False
364.39498545061406,290.66798928376573,33.8203579024871,80.18723376116101,48.3444677399976,0.3731988573917171,1,100,True,True,13.0,2.0,2.0,5,1.1,True
359.09629057325964,289.4023499631426,33.77917416099928,80.09315931902687,48.49144147429709,0.37466870180628997,1,101,True,True,13.0,2.0,2.0,5,1.1,False
357.31207729773826,288.2198337827929,33.75508787211764,80.39871234867248,48.97873969421592,0.36988835998710357,1,102,True,True,13.0,2.0,2.0,5,1.2,True
355.6553861749002,287.3462224769419,33.724314587613314,80.26316116788965,49.182796582481686,0.3720112888813324,1,103,True,True,13.0,2.0,2.0,5,1.2,False
355.5189878581659,287.37490533461477,33.75239909860004,80.71194432372597,49.74151464272382,0.36496898789944254,1,104,True,True,13.0,2.0,2.0,5,1.3,True
356.6963926829188,286.80095170353314,33.73043726506815,80.62315003341446,50.077570933731224,0.3663654630234576,1,105,True,True,13.0,2.0,2.0,5,1.3,False
357.63812974128285,287.92694008175454,33.8067140288578,81.13488060887818,50.620071544144764,0.3582963363505066,1,106,True,True,13.0,2.0,2.0,5,1.4,True
360.62468115300794,288.0604174892756,33.7941909305453,81.22488893500389,51.20612584393628,0.356871777394578,1,107,True,True,13.0,2.0,2.0,5,1.4,False
368.90557838640075,288.513670447374,33.2131931211567,77.15020224279372,46.3497091580439,0.419778986028302,1,108,True,True,3.0,1.0,1.0,10,0.9,True
359.258669626767,285.61825888235296,33.15607648212564,77.31403098786413,46.59750319357125,0.41731216663863957,1,109,True,True,3.0,1.0,1.0,10,0.9,False
349.06771855978263,280.16575982015,32.97628179906762,77.22778507274033,46.68650525685853,0.41861144995562993,1,110,True,True,3.0,1.0,1.0,10,1.0,True
343.9702006085522,278.05982638154404,32.940858343347436,77.27283376486398,46.886046885135684,0.4179329782732425,1,111,True,True,3.0,1.0,1.0,10,1.0,False
338.27089372355545,274.30297060321396,32.810642814455754,77.37531534692494,47.0737429012678,0.41638804451249034,1,112,True,True,3.0,1.0,1.0,10,1.1,True
338.6089331880674,272.8188978624247,32.78878768877752,77.33303184072183,47.22939577927016,0.41702572636053215,1,113,True,True,3.0,1.0,1.0,10,1.1,False
334.3971672652757,270.2673646514464,32.70618795537652,77.59623521768425,47.516747619025224,0.41305066131723356,1,114,True,True,3.0,1.0,1.0,10,1.2,True
335.99617590169726,269.09669363374474,32.69351323145212,77.52420456681499,47.68691909810652,0.4141398564259433,1,115,True,True,3.0,1.0,1.0,10,1.2,False
332.74378648832817,268.05974238759774,32.65792527125353,77.89609954750637,48.05987518225115,0.4085054601638547,1,116,True,True,3.0,1.0,1.0,10,1.3,True
335.54046390426396,268.7087505378113,32.653133779407796,77.88390759378188,48.318979217668314,0.4086906019038342,1,117,True,True,3.0,1.0,1.0,10,1.3,False
334.2481414942691,268.95595789436413,32.66182767495731,78.2806863626423,48.73200744938807,0.4026504158283635,1,118,True,True,3.0,1.0,1.0,10,1.4,True
338.9548951494634,271.6454786971571,32.665809425748606,78.45947899036777,49.19344047987655,0.39991861379588856,1,119,True,True,3.0,1.0,1.0,10,1.4,False
372.8917148158031,290.3614482133306,33.34199585972997,77.32001972988209,46.53997112895539,0.41722189318588376,1,120,True,True,3.0,2.0,1.0,10,0.9,True
365.3122732371155,287.31735053797564,33.26244428286074,77.45815162686941,46.73510538165823,0.4151377718321402,1,121,True,True,3.0,2.0,1.0,10,0.9,False
354.5332326939462,282.08782731416034,33.10978964315682,77.43021561175344,46.91144011148333,0.415559567946475,1,122,True,True,3.0,2.0,1.0,10,1.0,True
350.4408041677673,280.3481160021425,33.053675226133386,77.47744313864206,47.06795785412717,0.41484640723425104,1,123,True,True,3.0,2.0,1.0,10,1.0,False
343.99480275936946,276.6702829997281,32.94867659733077,77.61222645391547,47.33051474501335,0.4128087162626888,1,124,True,True,3.0,2.0,1.0,10,1.1,True
344.3065120429793,275.7774879917593,32.90822821533563,77.59762025220742,47.462710372883194,0.41302970792045135,1,125,True,True,3.0,2.0,1.0,10,1.1,False
339.48943581886925,272.9791795631038,32.850114001977424,77.86924405597854,47.817328743099004,0.4089132376638135,1,126,True,True,3.0,2.0,1.0,10,1.2,True
341.4945881145256,272.48473977877023,32.81981927779182,77.84689359710836,47.954644507140856,0.4092525029173759,1,127,True,True,3.0,2.0,1.0,10,1.2,False
337.3144823609186,271.18360671217306,32.80761804567173,78.20654634791777,48.38581939413096,0.40378138533227503,1,128,True,True,3.0,2.0,1.0,10,1.3,True
340.79426637772013,272.0333925758856,32.785749603523335,78.2620155735603,48.606553494388194,0.4029353305003829,1,129,True,True,3.0,2.0,1.0,10,1.3,False
337.7902330909128,272.0525926629313,32.81743069023188,78.62852113064284,49.05779913289279,0.3973300593178615,1,130,True,True,3.0,2.0,1.0,10,1.4,True
343.3712927897809,274.7366775390146,32.80424693464278,78.88898695528609,49.466346805361205,0.3933306219794661,1,131,True,True,3.0,2.0,1.0,10,1.4,False
372.3277341941836,296.2809352826424,35.10000902610053,79.33115023582208,49.30559402379148,0.3865109459098016,1,132,True,True,3.0,2.0,2.0,10,0.9,True
366.190632057377,292.4177270227462,34.99925642984222,79.51814589858995,49.456893048671816,0.3836153620695786,1,133,True,True,3.0,2.0,2.0,10,0.9,False
354.4839246453455,286.29062677331956,34.82878942692315,79.39453051008115,49.616007214480966,0.3855302810162431,1,134,True,True,3.0,2.0,2.0,10,1.0,True
351.59356487358446,283.7577901280497,34.745032107606576,79.41684164818676,49.710287748389625,0.38518488077339663,1,135,True,True,3.0,2.0,2.0,10,1.0,False
343.8888218541778,279.8703826936698,34.63561849481906,79.54181087360276,49.97762645344927,0.38324842953035987,1,136,True,True,3.0,2.0,2.0,10,1.1,True
342.9367920759657,278.613560656092,34.5612084680102,79.42243284285475,50.020161852945506,0.38509830790164157,1,137,True,True,3.0,2.0,2.0,10,1.1,False
336.5956360003499,276.33765582113597,34.50980943559481,79.77110980188714,50.414184238824056,0.3796874265231356,1,138,True,True,3.0,2.0,2.0,10,1.2,True
337.7556504498111,275.788337154238,34.4407931373013,79.5563852914695,50.437388179839694,0.3830223944799599,1,139,True,True,3.0,2.0,2.0,10,1.2,False
332.38305738408627,274.80670972363316,34.44394331936165,80.08336432299417,50.95591908323003,0.37482164228463455,1,140,True,True,3.0,2.0,2.0,10,1.3,True
335.42869677079335,275.34578686169556,34.3788505085909,79.84698613401292,51.008834480868856,0.3785068129532627,1,141,True,True,3.0,2.0,2.0,10,1.3,False
330.96787136655576,275.20361561329463,34.433110306737994,80.4807406000715,51.64427443019342,0.3686019383073249,1,142,True,True,3.0,2.0,2.0,10,1.4,True
334.94842127722524,276.98023814180226,34.372419243539646,80.32971373624446,51.821331496952354,0.37096942637586927,1,143,True,True,3.0,2.0,2.0,10,1.4,False
371.59125189695976,292.8889830968314,33.21105545384158,78.0447498813693,46.13763269500304,0.40624578974447934,1,144,True,True,7.0,1.0,1.0,10,0.9,True
365.5447378155663,289.88160412945626,33.166745484231434,78.44221308355523,46.45207387701305,0.4001826942971787,1,145,True,True,7.0,1.0,1.0,10,0.9,False
354.77447721364496,283.11178960689506,32.97457532044349,78.05124927992703,46.46776386628498,0.406146892484891,1,146,True,True,7.0,1.0,1.0,10,1.0,True
352.36696043754677,281.1928518713276,32.95077810679749,78.30492847188162,46.751460260598634,0.40228038186979087,1,147,True,True,7.0,1.0,1.0,10,1.0,False
344.37578608431994,275.81648378270984,32.81011232683035,78.13702521772554,46.8797753412473,0.4048409224330758,1,148,True,True,7.0,1.0,1.0,10,1.1,True
346.0403580441169,275.1848117994748,32.80056669956133,78.2898761176482,47.16740257353718,0.4025101559812416,1,149,True,True,7.0,1.0,1.0,10,1.1,False
