Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
41.04831730088023,33.355414744731604,3.6956598281648443,6.864938306866476,4.935313043478261,0.8920154840186603,1,115,True,True,3.0,1.0,1.0,10,0.5,1.3
38.45432748692414,30.13026038713358,3.554686751439978,6.879889823047975,4.963444319775596,0.8915446012943474,1,116,True,True,3.0,1.0,1.0,10,0.65,0.9
38.52239130434783,30.564158485273495,3.571812791083731,6.879889823047975,4.963444319775596,0.8915446012943474,1,117,True,True,3.0,1.0,1.0,10,0.65,1.0
38.24032313307157,31.551077317433215,3.602901010051047,6.879889823047975,4.963444319775596,0.8915446012943474,1,118,True,True,3.0,1.0,1.0,10,0.65,1.1
40.506866286726684,33.63164968259728,3.6977999239766746,6.879889823047975,4.963444319775596,0.8915446012943474,1,119,True,True,3.0,1.0,1.0,10,0.65,1.3
35.76541850316124,29.509441119239966,3.511711402108036,6.787954679152418,4.92424095371669,0.8944237877984685,1,120,True,True,3.0,2.0,1.0,10,0.35,0.9
36.563492286115,29.995890603085552,3.5358650889231416,6.787954679152418,4.92424095371669,0.8944237877984685,1,121,True,True,3.0,2.0,1.0,10,0.35,1.0
37.45074419428327,30.903217224282688,3.5749538303890844,6.787954679152418,4.92424095371669,0.8944237877984685,1,122,True,True,3.0,2.0,1.0,10,0.35,1.1
41.10458685332611,33.72679302685659,3.6877007995134683,6.787954679152418,4.92424095371669,0.8944237877984685,1,123,True,True,3.0,2.0,1.0,10,0.35,1.3
36.32168341448149,29.787588371840112,3.546731523958793,6.861113255246439,4.9516451612903225,0.892135785544294,1,124,True,True,3.0,2.0,1.0,10,0.5,0.9
37.04552594670406,30.30887798036466,3.5672396484342217,6.861113255246439,4.9516451612903225,0.892135785544294,1,125,True,True,3.0,2.0,1.0,10,0.5,1.0
38.16902862088994,31.070181345891218,3.602096903535803,6.861113255246439,4.9516451612903225,0.892135785544294,1,126,True,True,3.0,2.0,1.0,10,0.5,1.1
40.96712638162667,33.4390884283398,3.705418883761644,6.861113255246439,4.9516451612903225,0.892135785544294,1,127,True,True,3.0,2.0,1.0,10,0.5,1.3
38.10701516097864,29.717800180202083,3.5457659335908134,6.86294856226965,4.9646067321178124,0.8920780717535233,1,128,True,True,3.0,2.0,1.0,10,0.65,0.9
36.99062412342215,30.390203366058913,3.563395924039131,6.86294856226965,4.9646067321178124,0.8920780717535233,1,129,True,True,3.0,2.0,1.0,10,0.65,1.0
38.12769231417689,31.39550014381606,3.5947957472740857,6.86294856226965,4.9646067321178124,0.8920780717535233,1,130,True,True,3.0,2.0,1.0,10,0.65,1.1
40.414243114770805,33.064872434146416,3.691433076894422,6.86294856226965,4.9646067321178124,0.8920780717535233,1,131,True,True,3.0,2.0,1.0,10,0.65,1.3
38.5414967482882,31.258053385373177,3.8064085252344504,7.726329564030104,5.552629172510519,0.8632161994936469,1,132,True,True,3.0,2.0,2.0,10,0.35,0.9
40.70789971949508,33.06908835904628,3.8558405036782606,7.726329564030104,5.552629172510519,0.8632161994936469,1,133,True,True,3.0,2.0,2.0,10,0.35,1.0
43.110124818563314,35.345495238794406,3.922865769569753,7.726329564030104,5.552629172510519,0.8632161994936469,1,134,True,True,3.0,2.0,2.0,10,0.35,1.1
47.74707581713051,39.74278121954269,4.09715202357003,7.726329564030104,5.552629172510519,0.8632161994936469,1,135,True,True,3.0,2.0,2.0,10,0.35,1.3
37.979244264945045,31.026444740262637,3.8059733285306883,7.702636538618378,5.524145021037868,0.8640538166298597,1,136,True,True,3.0,2.0,2.0,10,0.5,0.9
40.32084852734922,32.63488078541375,3.8496824303086954,7.702636538618378,5.524145021037868,0.8640538166298597,1,137,True,True,3.0,2.0,2.0,10,0.5,1.0
42.45258046440259,34.60125237818802,3.9104166985064563,7.702636538618378,5.524145021037868,0.8640538166298597,1,138,True,True,3.0,2.0,2.0,10,0.5,1.1
46.000294367224996,39.06765828216625,4.072642939760127,7.702636538618378,5.524145021037868,0.8640538166298597,1,139,True,True,3.0,2.0,2.0,10,0.5,1.3
36.99343589203548,30.731479262329614,3.808316625711501,7.674476749420204,5.526380364656382,0.8650460010927148,1,140,True,True,3.0,2.0,2.0,10,0.65,0.9
38.581697054698445,32.120652173913044,3.84885293081108,7.674476749420204,5.526380364656382,0.8650460010927148,1,141,True,True,3.0,2.0,2.0,10,0.65,1.0
41.4245932635179,33.99739637756194,3.906578832035374,7.674476749420204,5.526380364656382,0.8650460010927148,1,142,True,True,3.0,2.0,2.0,10,0.65,1.1
46.46678504245066,38.075231232056126,4.062217756586048,7.674476749420204,5.526380364656382,0.8650460010927148,1,143,True,True,3.0,2.0,2.0,10,0.65,1.3
36.22033281292534,29.48970599044229,3.542459086046645,6.847614740005865,5.013558765778401,0.8925597909262001,1,144,True,True,7.0,1.0,1.0,10,0.35,0.9
37.022030154277694,30.015869565217393,3.5670766806328196,6.847614740005865,5.013558765778401,0.8925597909262001,1,145,True,True,7.0,1.0,1.0,10,0.35,1.0
38.08713352284907,31.099921745324686,3.6061843730775633,6.847614740005865,5.013558765778401,0.8925597909262001,1,146,True,True,7.0,1.0,1.0,10,0.35,1.1
40.64881678382832,33.88676499235369,3.7178402852369414,6.847614740005865,5.013558765778401,0.8925597909262001,1,147,True,True,7.0,1.0,1.0,10,0.35,1.3
