Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
1108.434697315589,922.0076153187416,107.62052219242186,196.87478986765893,144.2762932402805,0.7601353478031289,1,55,True,True,7.0,2.0,1.0,5,0.5,1.3
960.5273481065233,808.6061268414196,103.46959211677378,197.564651158052,144.58241548260028,0.7584514018500803,1,56,True,True,7.0,2.0,1.0,5,0.65,0.9
970.6991440077488,826.236690660589,103.89814360688226,197.564651158052,144.58241548260028,0.7584514018500803,1,57,True,True,7.0,2.0,1.0,5,0.65,1.0
1002.1746186064534,851.5241053569302,104.76171396048241,197.564651158052,144.58241548260028,0.7584514018500803,1,58,True,True,7.0,2.0,1.0,5,0.65,1.1
1096.227291343026,916.366602088633,107.50577276026412,197.564651158052,144.58241548260028,0.7584514018500803,1,59,True,True,7.0,2.0,1.0,5,0.65,1.3
957.8934609678266,792.0619545526386,99.6936122181874,187.30117245183428,140.3128640209818,0.7828963978282615,1,60,True,True,7.0,2.0,2.0,5,0.35,0.9
995.593231769635,828.7834852817671,100.700228744963,187.30117245183428,140.3128640209818,0.7828963978282615,1,61,True,True,7.0,2.0,2.0,5,0.35,1.0
1045.821995512573,872.4885342807994,102.13171890244648,187.30117245183428,140.3128640209818,0.7828963978282615,1,62,True,True,7.0,2.0,2.0,5,0.35,1.1
1170.005323623625,968.3144716122033,106.00411887375739,187.30117245183428,140.3128640209818,0.7828963978282615,1,63,True,True,7.0,2.0,2.0,5,0.35,1.3
935.2602297375367,786.7548995445812,99.70092910320932,186.76981376052484,140.13400681681347,0.7841264622315971,1,64,True,True,7.0,2.0,2.0,5,0.5,0.9
983.6930328223,820.2164298797335,100.62492069050519,186.76981376052484,140.13400681681347,0.7841264622315971,1,65,True,True,7.0,2.0,2.0,5,0.5,1.0
1029.5406055786477,859.0862103139725,101.9875801392458,186.76981376052484,140.13400681681347,0.7841264622315971,1,66,True,True,7.0,2.0,2.0,5,0.5,1.1
1153.5664196803436,954.4454304548385,105.72283969061536,186.76981376052484,140.13400681681347,0.7841264622315971,1,67,True,True,7.0,2.0,2.0,5,0.5,1.3
945.74474850366,793.4660331967641,100.53536451384329,188.3031944817527,140.9437224499411,0.7805672666974732,1,68,True,True,7.0,2.0,2.0,5,0.65,0.9
983.281033752209,824.8858496985273,101.41053111804793,188.3031944817527,140.9437224499411,0.7805672666974732,1,69,True,True,7.0,2.0,2.0,5,0.65,1.0
1040.7231358430272,860.559836544612,102.72104722498396,188.3031944817527,140.9437224499411,0.7805672666974732,1,70,True,True,7.0,2.0,2.0,5,0.65,1.1
1147.0258659647934,958.0617223766601,106.36227769503155,188.3031944817527,140.9437224499411,0.7805672666974732,1,71,True,True,7.0,2.0,2.0,5,0.65,1.3
979.2971738709828,816.6419995585385,106.03975768663402,201.42969423743781,147.12383784880504,0.7489079141710668,1,72,True,True,13.0,1.0,1.0,5,0.35,0.9
997.8503091827838,830.1329751213184,106.39428916628738,201.42969423743781,147.12383784880504,0.7489079141710668,1,73,True,True,13.0,1.0,1.0,5,0.35,1.0
1028.5283914679615,864.5982913382373,107.19544753826246,201.42969423743781,147.12383784880504,0.7489079141710668,1,74,True,True,13.0,1.0,1.0,5,0.35,1.1
1132.5390710902557,939.52150660961,109.86588650013506,201.42969423743781,147.12383784880504,0.7489079141710668,1,75,True,True,13.0,1.0,1.0,5,0.35,1.3
970.8508338356773,818.8137414852503,106.58135419807533,201.94248902193561,147.43769413791304,0.7476278386795328,1,76,True,True,13.0,1.0,1.0,5,0.5,0.9
993.2400871228612,825.7452058008415,106.86539368450984,201.94248902193561,147.43769413791304,0.7476278386795328,1,77,True,True,13.0,1.0,1.0,5,0.5,1.0
1036.8425250106122,854.9510413576426,107.60329401783147,201.94248902193561,147.43769413791304,0.7476278386795328,1,78,True,True,13.0,1.0,1.0,5,0.5,1.1
1128.987994587891,941.7507075925167,110.16187635622374,201.94248902193561,147.43769413791304,0.7476278386795328,1,79,True,True,13.0,1.0,1.0,5,0.5,1.3
996.7463080993418,834.5350478780852,106.44099765705471,201.8891877785721,147.32178136980085,0.7477610446710834,1,80,True,True,13.0,1.0,1.0,5,0.65,0.9
1008.0951615313463,839.4873988537868,106.7083705395392,201.8891877785721,147.32178136980085,0.7477610446710834,1,81,True,True,13.0,1.0,1.0,5,0.65,1.0
1039.1218340836372,865.953569072894,107.43054389271924,201.8891877785721,147.32178136980085,0.7477610446710834,1,82,True,True,13.0,1.0,1.0,5,0.65,1.1
1116.2268474582618,937.0949345182024,109.93131586804952,201.8891877785721,147.32178136980085,0.7477610446710834,1,83,True,True,13.0,1.0,1.0,5,0.65,1.3
958.8692083151434,806.7911621587264,104.72311485872731,198.69302917678755,144.6434760699383,0.7556843433072761,1,84,True,True,13.0,2.0,1.0,5,0.35,0.9
983.0480827455468,826.9402328195653,105.13075936462359,198.69302917678755,144.6434760699383,0.7556843433072761,1,85,True,True,13.0,2.0,1.0,5,0.35,1.0
1020.3374854823745,854.7340481615995,105.97300730889337,198.69302917678755,144.6434760699383,0.7556843433072761,1,86,True,True,13.0,2.0,1.0,5,0.35,1.1
1116.740834347808,932.5826667711494,108.71894912599535,198.69302917678755,144.6434760699383,0.7556843433072761,1,87,True,True,13.0,2.0,1.0,5,0.35,1.3
942.4195834912708,801.0741759695535,104.79275641061118,198.9957788902934,144.940318637554,0.7549392457367898,1,88,True,True,13.0,2.0,1.0,5,0.5,0.9
