Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
9.090207248876242,7.5005827729752745,0.8195041623879218,1.5250387667939476,1.0951907433380086,0.680651864581612,1,27,True,True,3.0,2.0,2.0,5,0.35,1.3
6.870006941271128,5.7991386637094715,0.7697544333135752,1.5270629979170125,1.1002294530154277,0.6798035406371972,1,28,True,True,3.0,2.0,2.0,5,0.5,0.9
7.32470196353436,6.09187237026648,0.7767306929231417,1.5270629979170125,1.1002294530154277,0.6798035406371972,1,29,True,True,3.0,2.0,2.0,5,0.5,1.0
7.9079075340772835,6.503129690667298,0.7874064517012848,1.5270629979170125,1.1002294530154277,0.6798035406371972,1,30,True,True,3.0,2.0,2.0,5,0.5,1.1
9.049188565573576,7.365608671381449,0.8169483479517823,1.5270629979170125,1.1002294530154277,0.6798035406371972,1,31,True,True,3.0,2.0,2.0,5,0.5,1.3
6.818532441905315,5.775626086809733,0.7682125099540466,1.5253012840133002,1.0982779803646565,0.6805419111799209,1,32,True,True,3.0,2.0,2.0,5,0.65,0.9
7.23938990182328,6.041416549789623,0.7746431517722301,1.5253012840133002,1.0982779803646565,0.6805419111799209,1,33,True,True,3.0,2.0,2.0,5,0.65,1.0
7.730557068794653,6.457136555897527,0.784675422999879,1.5253012840133002,1.0982779803646565,0.6805419111799209,1,34,True,True,3.0,2.0,2.0,5,0.65,1.1
8.775677653334231,7.24511714040256,0.8128804234271998,1.5253012840133002,1.0982779803646565,0.6805419111799209,1,35,True,True,3.0,2.0,2.0,5,0.65,1.3
5.856580663776314,5.327961387689638,0.6894197053913295,1.3779753435404167,0.983056661991585,0.7392732982068573,1,36,True,True,7.0,1.0,1.0,5,0.35,0.9
5.97141304347826,5.379495091164096,0.6931132218893409,1.3779753435404167,0.983056661991585,0.7392732982068573,1,37,True,True,7.0,1.0,1.0,5,0.35,1.0
6.200102097662991,5.4925051661919415,0.699598565903044,1.3779753435404167,0.983056661991585,0.7392732982068573,1,38,True,True,7.0,1.0,1.0,5,0.35,1.1
6.865589168716084,5.90775399806474,0.7191669232563801,1.3779753435404167,0.983056661991585,0.7392732982068573,1,39,True,True,7.0,1.0,1.0,5,0.35,1.3
6.011722291139467,5.325915376370876,0.6878853111598878,1.380777534945372,0.9793977559607293,0.738211814790869,1,40,True,True,7.0,1.0,1.0,5,0.5,0.9
6.037556100981767,5.388429172510517,0.6913737646600281,1.380777534945372,0.9793977559607293,0.738211814790869,1,41,True,True,7.0,1.0,1.0,5,0.5,1.0
6.18106321932122,5.4751355742931604,0.6975788217718462,1.380777534945372,0.9793977559607293,0.738211814790869,1,42,True,True,7.0,1.0,1.0,5,0.5,1.1
6.790226179097503,5.858572560637589,0.7165597225153676,1.380777534945372,0.9793977559607293,0.738211814790869,1,43,True,True,7.0,1.0,1.0,5,0.5,1.3
5.92939429194894,5.278680500798767,0.6891475147464516,1.3804031450083516,0.9806283309957926,0.7383537602848395,1,44,True,True,7.0,1.0,1.0,5,0.65,0.9
6.072906732117812,5.369551192145863,0.6921487416259468,1.3804031450083516,0.9806283309957926,0.7383537602848395,1,45,True,True,7.0,1.0,1.0,5,0.65,1.0
6.290289592253938,5.446713765553298,0.6979341739040696,1.3804031450083516,0.9806283309957926,0.7383537602848395,1,46,True,True,7.0,1.0,1.0,5,0.65,1.1
6.772531091919263,5.883408761531485,0.7161175117080222,1.3804031450083516,0.9806283309957926,0.7383537602848395,1,47,True,True,7.0,1.0,1.0,5,0.65,1.3
5.914575479864846,5.351002245653941,0.690511364312488,1.3809269507711328,0.9832883590462833,0.7381551548101879,1,48,True,True,7.0,2.0,1.0,5,0.35,0.9
5.991946002805051,5.394396914446002,0.6941697076339411,1.3809269507711328,0.9832883590462833,0.7381551548101879,1,49,True,True,7.0,2.0,1.0,5,0.35,1.0
6.201779515010018,5.505643504409912,0.7005802352845334,1.3809269507711328,0.9832883590462833,0.7381551548101879,1,50,True,True,7.0,2.0,1.0,5,0.35,1.1
6.852343564830035,5.900558763843975,0.7200828683286492,1.3809269507711328,0.9832883590462833,0.7381551548101879,1,51,True,True,7.0,2.0,1.0,5,0.35,1.3
5.985487802790488,5.301552781624749,0.6869813990338565,1.3788268578596514,0.9775663394109397,0.7389509686138114,1,52,True,True,7.0,2.0,1.0,5,0.5,0.9
6.05970196353436,5.36460729312763,0.6904273520162693,1.3788268578596514,0.9775663394109397,0.7389509686138114,1,53,True,True,7.0,2.0,1.0,5,0.5,1.0
6.18938007938292,5.48586779652577,0.6967651134399981,1.3788268578596514,0.9775663394109397,0.7389509686138114,1,54,True,True,7.0,2.0,1.0,5,0.5,1.1
6.818474836411421,5.901357236876343,0.7157542581637719,1.3788268578596514,0.9775663394109397,0.7389509686138114,1,55,True,True,7.0,2.0,1.0,5,0.5,1.3
6.1660108717844775,5.282425421680603,0.689116023440708,1.3789893832856677,0.9811312762973352,0.738889424112724,1,56,True,True,7.0,2.0,1.0,5,0.65,0.9
6.121833800841515,5.400532959326788,0.6922039726203366,1.3789893832856677,0.9811312762973352,0.738889424112724,1,57,True,True,7.0,2.0,1.0,5,0.65,1.0
6.2787698198703685,5.572946625751911,0.6981258719745458,1.3789893832856677,0.9811312762973352,0.738889424112724,1,58,True,True,7.0,2.0,1.0,5,0.65,1.1
6.774019048383812,5.90404129362269,0.7165194305411176,1.3789893832856677,0.9811312762973352,0.738889424112724,1,59,True,True,7.0,2.0,1.0,5,0.65,1.3
6.375240149874327,5.449575207338642,0.6849492776929645,1.35800324395897,0.9688681626928471,0.7467763688314282,1,60,True,True,7.0,2.0,2.0,5,0.35,0.9
6.803681626928469,5.652215988779804,0.6926808745545583,1.35800324395897,0.9688681626928471,0.7467763688314282,1,61,True,True,7.0,2.0,2.0,5,0.35,1.0
7.149038754052778,5.939017001944494,0.7033928338985053,1.35800324395897,0.9688681626928471,0.7467763688314282,1,62,True,True,7.0,2.0,2.0,5,0.35,1.1
