Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
4.22622540732978,3.4926556329808744,0.4125433723701312,0.8027237735746909,0.5746903225806452,0.7113346665474908,1,70,True,True,7.0,2.0,2.0,5,0.65,1.1
4.798435480166312,3.871188286542617,0.42815852529119336,0.8027237735746909,0.5746903225806452,0.7113346665474908,1,71,True,True,7.0,2.0,2.0,5,0.65,1.3
4.017540876322302,3.3608508697830746,0.42423477097674833,0.8679576184545995,0.6057186535764376,0.6625111571495659,1,72,True,True,13.0,1.0,1.0,5,0.35,0.9
3.9788148667601684,3.3906591865357645,0.425008104098878,0.8679576184545995,0.6057186535764376,0.6625111571495659,1,73,True,True,13.0,1.0,1.0,5,0.35,1.0
3.9718566017545105,3.4335613057551613,0.4274639178978068,0.8679576184545995,0.6057186535764376,0.6625111571495659,1,74,True,True,13.0,1.0,1.0,5,0.35,1.1
4.170598299890058,3.5971321279967614,0.43641922120858456,0.8679576184545995,0.6057186535764376,0.6625111571495659,1,75,True,True,13.0,1.0,1.0,5,0.35,1.3
4.068874730513836,3.3083267948242607,0.42261321157847875,0.8648047363941536,0.6017985974754558,0.6649585805632161,1,76,True,True,13.0,1.0,1.0,5,0.5,0.9
3.8909677419354836,3.385301542776999,0.4233284201955119,0.8648047363941536,0.6017985974754558,0.6649585805632161,1,77,True,True,13.0,1.0,1.0,5,0.5,1.0
3.9071035024463217,3.444485619792384,0.4257276406080684,0.8648047363941536,0.6017985974754558,0.6649585805632161,1,78,True,True,13.0,1.0,1.0,5,0.5,1.1
4.267679369710721,3.574021022042558,0.4346444888850387,0.8648047363941536,0.6017985974754558,0.6649585805632161,1,79,True,True,13.0,1.0,1.0,5,0.5,1.3
4.153332329542923,3.362441417653027,0.4241076011072401,0.8697227422985145,0.6045772791023843,0.6611370915870582,1,80,True,True,13.0,1.0,1.0,5,0.65,0.9
4.025091164095373,3.409039270687237,0.4246829117008416,0.8697227422985145,0.6045772791023843,0.6611370915870582,1,81,True,True,13.0,1.0,1.0,5,0.65,1.0
