Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,n_components,Factor
1.3787127321019246,1.0563805024321204,0.12492144278701818,0.22513650412204783,0.17325209045997306,0.7321098518897251,1,46,True,True,7.0,1.0,1.0,5,25,1.1
1.3329644125964808,1.0367928388237038,0.12427833451222428,0.22513650412204783,0.17325209045997306,0.7321098518897251,1,47,True,True,7.0,1.0,1.0,5,25,1.3
1.4782555283919878,1.2485206287444603,0.16653449922352853,0.3031461242809824,0.23605276899540886,0.5142990573622033,1,48,True,True,7.0,2.0,1.0,5,5,0.9
1.4303760319480272,1.2258208319663813,0.16582076954359232,0.3031461242809824,0.23605276899540886,0.5142990573622033,1,49,True,True,7.0,2.0,1.0,5,5,1.0
1.422348962377381,1.2249101227920616,0.16571479789246502,0.3031461242809824,0.23605276899540886,0.5142990573622033,1,50,True,True,7.0,2.0,1.0,5,5,1.1
1.4703867008548874,1.2570558536507104,0.16702114999718534,0.3031461242809824,0.23605276899540886,0.5142990573622033,1,51,True,True,7.0,2.0,1.0,5,5,1.3
1.4961682953949096,1.2107742283934806,0.1514614909451465,0.2760860282422505,0.21265139064998792,0.5971403564445217,1,52,True,True,7.0,2.0,1.0,5,10,0.9
1.4471838104851182,1.1709048091872647,0.1504140206810855,0.2760860282422505,0.21265139064998792,0.5971403564445217,1,53,True,True,7.0,2.0,1.0,5,10,1.0
1.4481278111478466,1.1416315267686599,0.14989075963103082,0.2760860282422505,0.21265139064998792,0.5971403564445217,1,54,True,True,7.0,2.0,1.0,5,10,1.1
1.4749606854186148,1.1864574696915344,0.15021542380881264,0.2760860282422505,0.21265139064998792,0.5971403564445217,1,55,True,True,7.0,2.0,1.0,5,10,1.3
1.5044442379738212,1.1248753484663163,0.12803125117898903,0.22750198893742904,0.17563710613489744,0.7264508927931956,1,56,True,True,7.0,2.0,1.0,5,25,0.9
1.4188147104066924,1.0809437552732075,0.12676671929965172,0.22750198893742904,0.17563710613489744,0.7264508927931956,1,57,True,True,7.0,2.0,1.0,5,25,1.0
1.3782211055482685,1.0542907752027657,0.12592003516839329,0.22750198893742904,0.17563710613489744,0.7264508927931956,1,58,True,True,7.0,2.0,1.0,5,25,1.1
1.361123789427131,1.0377664634824393,0.1252702554318353,0.22750198893742904,0.17563710613489744,0.7264508927931956,1,59,True,True,7.0,2.0,1.0,5,25,1.3
1.4908876807424203,1.2103885133832701,0.15824357980182777,0.28866674586649893,0.22308994201681,0.5595887350519697,1,60,True,True,7.0,2.0,2.0,5,5,0.9
1.443765660646301,1.1800490546870568,0.15727276262625114,0.28866674586649893,0.22308994201681,0.5595887350519697,1,61,True,True,7.0,2.0,2.0,5,5,1.0
1.4138296732679339,1.1784076860142902,0.1569040043510117,0.28866674586649893,0.22308994201681,0.5595887350519697,1,62,True,True,7.0,2.0,2.0,5,5,1.1
1.4758766488832316,1.1957225881195521,0.1576278246414194,0.28866674586649893,0.22308994201681,0.5595887350519697,1,63,True,True,7.0,2.0,2.0,5,5,1.3
1.6764816917216956,1.305315613558931,0.15582480276217436,0.2784509721449902,0.21709211575731482,0.5902090311934518,1,64,True,True,7.0,2.0,2.0,5,10,0.9
1.5993579029403329,1.248221906852855,0.15418314714551612,0.2784509721449902,0.21709211575731482,0.5902090311934518,1,65,True,True,7.0,2.0,2.0,5,10,1.0
1.551101920110612,1.2028728044449852,0.15311009625006952,0.2784509721449902,0.21709211575731482,0.5902090311934518,1,66,True,True,7.0,2.0,2.0,5,10,1.1
1.5194480185342236,1.181802564313179,0.15217214389434408,0.2784509721449902,0.21709211575731482,0.5902090311934518,1,67,True,True,7.0,2.0,2.0,5,10,1.3
2.0261174188910163,1.480390288416252,0.14949196823558608,0.2571654811975629,0.19646049524993422,0.65046533486443,1,68,True,True,7.0,2.0,2.0,5,25,0.9
1.8645191433666284,1.3759989673534225,0.1474924036659826,0.2571654811975629,0.19646049524993422,0.65046533486443,1,69,True,True,7.0,2.0,2.0,5,25,1.0
1.755548897529081,1.3028716187553608,0.14590227452709617,0.2571654811975629,0.19646049524993422,0.65046533486443,1,70,True,True,7.0,2.0,2.0,5,25,1.1
1.6351817538491582,1.2129082428997076,0.1437689144800135,0.2571654811975629,0.19646049524993422,0.65046533486443,1,71,True,True,7.0,2.0,2.0,5,25,1.3
1.5366004854573458,1.2878834337811964,0.17130891758752542,0.3113567808530349,0.24383763038732845,0.4876325134143138,1,72,True,True,13.0,1.0,1.0,5,5,0.9
1.4882734461059037,1.2616520579074808,0.17057070220673698,0.3113567808530349,0.24383763038732845,0.4876325134143138,1,73,True,True,13.0,1.0,1.0,5,5,1.0
1.463239201519667,1.269319433517816,0.17046765454442606,0.3113567808530349,0.24383763038732845,0.4876325134143138,1,74,True,True,13.0,1.0,1.0,5,5,1.1
1.5196904295298261,1.2979726940741723,0.1718256247496134,0.3113567808530349,0.24383763038732845,0.4876325134143138,1,75,True,True,13.0,1.0,1.0,5,5,1.3
1.4685974065789555,1.184504558533192,0.1498197648147196,0.2754212512043671,0.2118975393920079,0.599078081546081,1,76,True,True,13.0,1.0,1.0,5,10,0.9
1.4622029348560353,1.1540982426858268,0.14906817209159184,0.2754212512043671,0.2118975393920079,0.599078081546081,1,77,True,True,13.0,1.0,1.0,5,10,1.0
1.475566583830689,1.1402534982671866,0.14885851848765724,0.2754212512043671,0.2118975393920079,0.599078081546081,1,78,True,True,13.0,1.0,1.0,5,10,1.1
